instance,J,T,C,solver,time_limit(msec),status,objective,schedule
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n001.txt,30,40,17,org.minizinc.mip.cplex,180000,satisfied,226,"[26, 28, 20, 15, 14, 16, 6, 10, 17, 22, 12, 27, 25, 18, 3, 1, 23, 13, 19, 11, 7, 21, 5, 29, 9, 2, 8, 30, 24, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n002.txt,30,40,17,yuck,180000,satisfied,105,"[9, 1, 14, 17, 21, 13, 12, 15, 10, 24, 5, 23, 4, 11, 22, 19, 30, 27, 16, 25, 28, 2, 7, 8, 26, 3, 29, 18, 20, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n002.txt,30,40,17,org.minizinc.mip.cplex,180000,satisfied,243,"[9, 22, 21, 8, 29, 26, 25, 17, 24, 15, 5, 19, 2, 28, 27, 18, 30, 14, 7, 6, 20, 11, 23, 16, 10, 1, 4, 12, 3, 13]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n003.txt,30,40,17,yuck,180000,satisfied,99,"[12, 16, 23, 17, 13, 29, 19, 24, 1, 3, 7, 28, 20, 25, 11, 8, 10, 26, 14, 4, 27, 5, 2, 15, 30, 22, 21, 18, 9, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n003.txt,30,40,17,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n004.txt,30,40,17,yuck,180000,satisfied,96,"[4, 17, 21, 19, 26, 14, 8, 2, 23, 16, 20, 25, 27, 30, 28, 18, 5, 12, 24, 11, 1, 6, 10, 22, 3, 7, 15, 9, 13, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n004.txt,30,40,17,org.minizinc.mip.cplex,180000,satisfied,232,"[18, 6, 7, 25, 20, 1, 8, 24, 28, 17, 12, 21, 23, 2, 30, 10, 9, 22, 11, 15, 16, 19, 26, 29, 3, 27, 14, 5, 4, 13]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n005.txt,30,40,17,yuck,180000,satisfied,106,"[17, 1, 24, 4, 30, 6, 25, 3, 11, 16, 18, 10, 21, 29, 2, 7, 8, 19, 26, 23, 27, 20, 15, 9, 5, 13, 22, 14, 12, 28]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n005.txt,30,40,17,org.minizinc.mip.cplex,180000,satisfied,236,"[21, 26, 2, 9, 15, 17, 27, 13, 19, 4, 7, 12, 25, 16, 24, 5, 11, 20, 18, 22, 14, 28, 8, 30, 23, 3, 29, 1, 10, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n006.txt,30,40,17,yuck,180000,satisfied,90,"[2, 9, 1, 13, 7, 3, 17, 20, 15, 29, 19, 22, 14, 4, 10, 30, 26, 18, 23, 28, 12, 16, 5, 21, 8, 27, 6, 25, 24, 11]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n006.txt,30,40,17,org.minizinc.mip.cplex,180000,satisfied,180,"[6, 11, 9, 4, 24, 3, 27, 8, 15, 7, 17, 10, 28, 2, 1, 26, 18, 13, 5, 19, 25, 16, 14, 20, 22, 21, 12, 30, 23, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n007.txt,30,40,17,yuck,180000,satisfied,99,"[3, 11, 24, 29, 12, 5, 15, 6, 21, 25, 16, 20, 13, 10, 8, 30, 23, 1, 26, 9, 2, 28, 4, 7, 27, 14, 19, 18, 17, 22]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n007.txt,30,40,17,org.minizinc.mip.cplex,180000,satisfied,204,"[4, 8, 14, 3, 30, 15, 23, 13, 7, 21, 12, 9, 29, 10, 16, 18, 24, 2, 28, 25, 22, 6, 11, 19, 17, 1, 27, 5, 26, 20]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n008.txt,30,40,17,yuck,180000,satisfied,116,"[13, 27, 25, 17, 12, 11, 6, 28, 3, 1, 9, 16, 14, 7, 4, 23, 30, 2, 21, 20, 22, 15, 5, 18, 26, 8, 10, 19, 24, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n008.txt,30,40,17,org.minizinc.mip.cplex,180000,satisfied,211,"[2, 17, 29, 10, 24, 5, 23, 13, 11, 21, 6, 3, 1, 7, 9, 28, 20, 16, 15, 26, 8, 25, 19, 12, 27, 18, 30, 14, 22, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n009.txt,30,40,17,yuck,180000,satisfied,89,"[7, 4, 25, 3, 6, 9, 29, 11, 21, 16, 1, 2, 20, 26, 12, 14, 13, 30, 5, 10, 24, 28, 15, 23, 19, 8, 18, 22, 27, 17]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n009.txt,30,40,17,org.minizinc.mip.cplex,180000,satisfied,194,"[6, 25, 19, 24, 15, 3, 20, 7, 2, 14, 29, 9, 1, 4, 10, 21, 28, 26, 30, 8, 23, 13, 11, 27, 5, 22, 16, 17, 18, 12]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n010.txt,30,40,17,yuck,180000,satisfied,98,"[20, 6, 19, 24, 9, 21, 27, 11, 12, 13, 2, 3, 15, 7, 16, 4, 8, 10, 23, 26, 28, 25, 14, 18, 30, 5, 29, 17, 1, 22]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s3n010.txt,30,40,17,org.minizinc.mip.cplex,180000,satisfied,176,"[10, 9, 1, 23, 15, 24, 16, 6, 7, 13, 22, 2, 17, 25, 19, 3, 4, 14, 27, 28, 8, 20, 12, 26, 21, 30, 5, 11, 18, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n001.txt,40,60,22,yuck,180000,satisfied,231,"[23, 15, 27, 24, 28, 17, 19, 13, 36, 10, 30, 6, 14, 37, 4, 31, 16, 18, 38, 8, 21, 7, 25, 9, 39, 20, 3, 40, 26, 34, 2, 11, 5, 33, 22, 32, 29, 12, 1, 35]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n001.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n002.txt,40,60,22,yuck,180000,satisfied,225,"[20, 9, 11, 23, 39, 16, 4, 15, 32, 18, 7, 33, 38, 21, 5, 10, 13, 29, 14, 35, 36, 31, 22, 30, 27, 34, 12, 24, 8, 3, 17, 19, 25, 1, 28, 40, 26, 37, 2, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n002.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n003.txt,40,60,22,yuck,180000,satisfied,218,"[23, 28, 3, 19, 16, 29, 8, 33, 1, 22, 7, 18, 40, 2, 38, 9, 13, 36, 10, 27, 14, 15, 37, 21, 6, 20, 24, 25, 11, 5, 32, 12, 39, 31, 26, 35, 34, 17, 4, 30]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n003.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n004.txt,40,60,22,yuck,180000,satisfied,225,"[19, 18, 34, 10, 38, 7, 17, 28, 22, 29, 15, 21, 5, 27, 40, 16, 11, 31, 4, 14, 33, 26, 1, 3, 23, 24, 13, 25, 32, 2, 39, 12, 20, 35, 37, 9, 36, 30, 8, 6]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n004.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n005.txt,40,60,22,yuck,180000,satisfied,234,"[32, 5, 6, 26, 27, 20, 30, 7, 19, 22, 17, 14, 34, 25, 23, 12, 8, 16, 13, 2, 33, 35, 3, 10, 21, 18, 1, 31, 37, 40, 36, 24, 39, 4, 11, 28, 29, 38, 9, 15]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n005.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n006.txt,40,60,22,yuck,180000,satisfied,237,"[4, 39, 9, 31, 30, 6, 3, 34, 2, 5, 19, 13, 27, 29, 25, 11, 20, 21, 10, 37, 36, 22, 23, 32, 14, 40, 1, 15, 33, 26, 38, 28, 24, 16, 8, 35, 18, 7, 12, 17]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n006.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n007.txt,40,60,22,yuck,180000,satisfied,239,"[13, 24, 6, 10, 15, 32, 19, 29, 18, 2, 30, 28, 20, 23, 25, 36, 1, 7, 22, 31, 37, 35, 8, 16, 26, 33, 39, 27, 34, 4, 9, 40, 14, 38, 5, 17, 3, 12, 11, 21]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n007.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n008.txt,40,60,22,yuck,180000,satisfied,249,"[34, 40, 26, 20, 16, 8, 28, 29, 10, 22, 1, 2, 32, 33, 39, 31, 12, 11, 37, 30, 21, 6, 23, 15, 13, 9, 38, 19, 18, 3, 4, 5, 24, 36, 25, 7, 35, 14, 27, 17]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n008.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n009.txt,40,60,22,yuck,180000,satisfied,204,"[5, 8, 33, 23, 25, 36, 17, 1, 28, 29, 20, 27, 16, 37, 15, 26, 9, 24, 31, 21, 18, 10, 22, 35, 40, 4, 38, 7, 14, 34, 19, 11, 30, 2, 32, 3, 12, 6, 39, 13]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n009.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n010.txt,40,60,22,yuck,180000,satisfied,210,"[29, 27, 1, 21, 12, 15, 11, 9, 28, 38, 8, 10, 36, 35, 5, 32, 20, 34, 6, 39, 31, 25, 26, 22, 2, 40, 14, 33, 13, 18, 19, 7, 23, 3, 37, 16, 17, 24, 30, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela2/s4n010.txt,40,60,22,org.minizinc.mip.cplex,180000,unknown,,"nil"
