instance,J,T,C,solver,time_limit(msec),status,objective,schedule
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n005.txt,30,40,15,yuck,180000,satisfied,123,"[18, 3, 1, 17, 7, 20, 10, 5, 16, 9, 24, 15, 25, 6, 19, 27, 23, 26, 2, 11, 8, 13, 29, 30, 21, 28, 14, 12, 22, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n005.txt,30,40,15,org.minizinc.mip.cplex,180000,satisfied,210,"[2, 25, 21, 10, 29, 14, 8, 23, 17, 30, 16, 19, 7, 13, 3, 28, 5, 9, 1, 24, 15, 22, 20, 27, 18, 6, 4, 12, 11, 26]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n006.txt,30,40,15,yuck,180000,satisfied,108,"[7, 17, 19, 30, 25, 3, 10, 21, 5, 16, 18, 1, 6, 11, 24, 27, 2, 26, 15, 29, 20, 22, 13, 9, 14, 8, 23, 28, 12, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n006.txt,30,40,15,org.minizinc.mip.cplex,180000,satisfied,197,"[29, 2, 7, 23, 6, 4, 24, 28, 8, 1, 26, 15, 9, 27, 5, 18, 14, 25, 16, 3, 10, 20, 30, 19, 12, 21, 11, 22, 17, 13]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n007.txt,30,40,15,yuck,180000,satisfied,111,"[8, 21, 1, 23, 26, 11, 2, 9, 4, 7, 16, 14, 17, 5, 29, 13, 10, 22, 12, 15, 6, 3, 24, 19, 20, 18, 28, 30, 25, 27]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n007.txt,30,40,15,org.minizinc.mip.cplex,180000,satisfied,243,"[14, 13, 28, 10, 3, 23, 20, 12, 18, 24, 22, 6, 9, 30, 5, 26, 17, 27, 16, 2, 8, 21, 15, 19, 11, 7, 29, 4, 1, 25]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n008.txt,30,40,15,yuck,180000,satisfied,131,"[11, 23, 2, 3, 27, 29, 9, 17, 8, 19, 10, 22, 14, 18, 26, 5, 15, 13, 21, 1, 25, 24, 12, 20, 16, 7, 28, 6, 30, 4]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n008.txt,30,40,15,org.minizinc.mip.cplex,180000,satisfied,237,"[13, 16, 6, 2, 27, 22, 29, 17, 15, 1, 10, 4, 20, 18, 26, 28, 24, 23, 9, 5, 11, 7, 12, 3, 21, 25, 30, 19, 14, 8]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n009.txt,30,40,15,yuck,180000,satisfied,102,"[4, 19, 13, 18, 22, 14, 15, 28, 17, 24, 25, 6, 3, 9, 11, 27, 21, 1, 16, 29, 7, 5, 30, 26, 12, 8, 20, 2, 23, 10]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n009.txt,30,40,15,org.minizinc.mip.cplex,180000,satisfied,223,"[21, 6, 9, 30, 3, 19, 7, 18, 17, 15, 22, 28, 14, 11, 10, 29, 16, 27, 5, 4, 2, 20, 26, 8, 1, 23, 13, 12, 24, 25]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n010.txt,30,40,15,yuck,180000,satisfied,109,"[10, 19, 14, 25, 28, 17, 1, 26, 18, 6, 16, 4, 11, 12, 13, 23, 20, 2, 27, 5, 15, 30, 7, 21, 24, 3, 9, 8, 22, 29]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s3n010.txt,30,40,15,org.minizinc.mip.cplex,180000,satisfied,229,"[16, 24, 8, 18, 1, 29, 6, 3, 11, 15, 25, 5, 9, 4, 30, 19, 13, 27, 17, 21, 28, 20, 2, 12, 26, 14, 22, 23, 10, 7]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n001.txt,40,60,20,yuck,180000,satisfied,239,"[19, 13, 11, 16, 36, 23, 34, 10, 20, 5, 26, 31, 32, 15, 29, 28, 40, 37, 21, 7, 8, 30, 38, 3, 12, 18, 25, 24, 1, 9, 14, 27, 2, 6, 4, 17, 39, 35, 22, 33]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n001.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n002.txt,40,60,20,yuck,180000,satisfied,265,"[29, 22, 35, 3, 31, 14, 16, 25, 36, 5, 1, 13, 12, 34, 21, 11, 9, 27, 24, 10, 17, 19, 39, 32, 38, 15, 4, 37, 28, 6, 20, 18, 2, 40, 26, 30, 7, 8, 33, 23]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n002.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n003.txt,40,60,20,yuck,180000,satisfied,235,"[33, 4, 7, 11, 16, 8, 23, 25, 18, 22, 1, 2, 35, 31, 34, 27, 36, 14, 13, 38, 32, 12, 39, 10, 20, 21, 24, 5, 40, 15, 30, 29, 26, 37, 19, 6, 28, 9, 3, 17]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n003.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n004.txt,40,60,20,yuck,180000,satisfied,257,"[13, 20, 22, 3, 23, 17, 10, 27, 18, 37, 36, 38, 16, 40, 8, 30, 29, 19, 21, 35, 9, 12, 2, 34, 7, 14, 11, 15, 28, 6, 33, 5, 25, 26, 1, 31, 39, 24, 4, 32]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n004.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n005.txt,40,60,20,yuck,180000,satisfied,257,"[34, 23, 9, 14, 31, 32, 24, 21, 17, 30, 29, 8, 36, 5, 16, 18, 25, 11, 10, 39, 3, 13, 28, 22, 19, 7, 20, 27, 40, 37, 38, 4, 12, 33, 6, 15, 35, 1, 2, 26]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n005.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n006.txt,40,60,20,yuck,180000,satisfied,256,"[8, 24, 33, 3, 18, 30, 17, 7, 9, 19, 32, 5, 37, 11, 20, 39, 23, 12, 21, 14, 31, 16, 6, 28, 22, 40, 10, 1, 38, 2, 4, 26, 35, 25, 34, 15, 36, 29, 13, 27]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n006.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n007.txt,40,60,20,yuck,180000,satisfied,262,"[28, 2, 24, 3, 38, 35, 13, 16, 31, 8, 33, 22, 5, 11, 7, 9, 30, 23, 10, 21, 15, 17, 19, 40, 36, 39, 32, 1, 25, 18, 34, 26, 29, 27, 4, 12, 37, 6, 20, 14]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n007.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n008.txt,40,60,20,yuck,180000,satisfied,251,"[24, 8, 25, 9, 13, 3, 5, 31, 17, 22, 6, 10, 37, 4, 30, 36, 38, 33, 39, 21, 11, 20, 23, 35, 1, 26, 15, 7, 27, 34, 12, 29, 32, 16, 40, 2, 19, 14, 18, 28]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n008.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n009.txt,40,60,20,yuck,180000,satisfied,252,"[25, 8, 39, 24, 20, 3, 7, 4, 12, 38, 10, 15, 21, 23, 1, 31, 29, 28, 19, 36, 40, 35, 6, 2, 11, 22, 18, 33, 17, 30, 9, 5, 13, 26, 16, 37, 14, 27, 34, 32]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n009.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n010.txt,40,60,20,yuck,180000,satisfied,237,"[17, 36, 3, 19, 12, 27, 32, 28, 21, 30, 24, 29, 35, 15, 5, 34, 10, 16, 8, 33, 14, 40, 9, 25, 22, 20, 1, 39, 23, 37, 11, 7, 4, 31, 6, 38, 13, 18, 26, 2]"
/Users/bokner/projects/jstsp/instances/MTSP/Crama/Tabela1/s4n010.txt,40,60,20,org.minizinc.mip.cplex,180000,unknown,,"nil"
