instance,J,T,C,solver,time_limit(msec),status,objective,schedule
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-1.txt,40,60,22,org.minizinc.mip.cplex,600000,satisfied,462,"[7, 6, 30, 16, 11, 22, 9, 28, 26, 1, 39, 38, 13, 36, 15, 19, 29, 2, 20, 5, 40, 3, 14, 4, 21, 23, 31, 8, 24, 25, 32, 17, 35, 33, 12, 10, 27, 18, 37, 34]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-1.txt,40,60,22,yuck,600000,satisfied,222,"[9, 1, 32, 15, 10, 19, 6, 25, 17, 29, 12, 7, 13, 40, 30, 22, 8, 21, 3, 36, 31, 38, 24, 23, 20, 14, 4, 18, 2, 27, 16, 33, 35, 28, 34, 26, 39, 37, 5, 11]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-10.txt,40,60,22,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-10.txt,40,60,22,yuck,600000,satisfied,223,"[22, 24, 37, 20, 10, 23, 25, 18, 4, 27, 29, 16, 3, 2, 40, 8, 12, 33, 39, 30, 9, 1, 21, 31, 19, 7, 32, 13, 14, 34, 11, 17, 38, 26, 15, 28, 6, 5, 36, 35]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-2.txt,40,60,22,org.minizinc.mip.cplex,600000,satisfied,459,"[12, 1, 21, 17, 4, 30, 11, 29, 19, 15, 14, 28, 16, 6, 26, 24, 32, 25, 31, 10, 2, 40, 36, 8, 13, 22, 9, 7, 33, 5, 23, 3, 34, 37, 35, 27, 18, 38, 20, 39]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-2.txt,40,60,22,yuck,600000,satisfied,189,"[15, 36, 39, 4, 31, 21, 8, 12, 28, 17, 7, 35, 23, 34, 27, 20, 10, 2, 9, 14, 40, 32, 37, 13, 6, 26, 19, 1, 25, 5, 24, 16, 29, 38, 22, 30, 3, 11, 33, 18]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-3.txt,40,60,22,org.minizinc.mip.cplex,600000,satisfied,471,"[4, 36, 20, 15, 23, 7, 39, 31, 10, 3, 24, 40, 1, 27, 2, 32, 5, 30, 13, 9, 14, 29, 26, 22, 17, 8, 6, 33, 37, 16, 38, 28, 34, 21, 19, 35, 25, 11, 18, 12]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-3.txt,40,60,22,yuck,600000,satisfied,215,"[4, 14, 17, 7, 29, 33, 20, 11, 13, 27, 2, 3, 34, 1, 19, 26, 10, 22, 8, 36, 18, 31, 15, 40, 38, 21, 28, 9, 24, 35, 25, 5, 32, 6, 23, 39, 37, 12, 16, 30]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-4.txt,40,60,22,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-4.txt,40,60,22,yuck,600000,satisfied,216,"[33, 12, 37, 21, 18, 3, 5, 15, 14, 1, 27, 10, 25, 13, 32, 8, 24, 9, 28, 23, 4, 16, 6, 38, 17, 36, 22, 31, 30, 29, 2, 39, 7, 40, 19, 26, 20, 34, 11, 35]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-5.txt,40,60,22,org.minizinc.mip.cplex,600000,satisfied,404,"[9, 7, 32, 29, 33, 17, 10, 40, 18, 22, 8, 38, 37, 25, 35, 3, 4, 16, 6, 5, 34, 14, 19, 20, 15, 27, 36, 1, 11, 28, 30, 21, 12, 23, 2, 26, 31, 24, 39, 13]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-5.txt,40,60,22,yuck,600000,satisfied,213,"[34, 38, 13, 5, 7, 20, 3, 29, 6, 14, 12, 17, 27, 40, 4, 26, 23, 15, 22, 37, 2, 32, 1, 9, 8, 21, 25, 31, 16, 33, 30, 19, 18, 39, 24, 11, 36, 28, 10, 35]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-6.txt,40,60,22,org.minizinc.mip.cplex,600000,satisfied,447,"[10, 20, 32, 1, 14, 30, 17, 35, 4, 7, 31, 22, 36, 39, 33, 9, 29, 6, 18, 15, 11, 37, 28, 23, 12, 13, 19, 21, 24, 27, 5, 3, 8, 26, 2, 34, 40, 38, 25, 16]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-6.txt,40,60,22,yuck,600000,satisfied,235,"[18, 27, 9, 19, 35, 17, 32, 13, 28, 23, 39, 36, 15, 40, 5, 2, 7, 37, 16, 38, 14, 20, 30, 21, 11, 10, 24, 31, 1, 25, 26, 33, 12, 29, 3, 6, 4, 8, 22, 34]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-7.txt,40,60,22,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-7.txt,40,60,22,yuck,600000,satisfied,210,"[8, 2, 9, 17, 36, 13, 15, 7, 3, 12, 18, 24, 37, 25, 23, 16, 19, 21, 34, 4, 6, 38, 30, 14, 27, 26, 22, 39, 29, 1, 28, 40, 35, 32, 33, 31, 10, 20, 5, 11]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-8.txt,40,60,22,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-8.txt,40,60,22,yuck,600000,satisfied,208,"[19, 20, 31, 33, 27, 13, 8, 22, 25, 26, 3, 32, 34, 36, 9, 28, 30, 11, 16, 14, 29, 1, 40, 10, 18, 2, 7, 12, 38, 6, 5, 39, 4, 35, 21, 15, 17, 23, 24, 37]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-9.txt,40,60,22,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D2-9.txt,40,60,22,yuck,600000,satisfied,223,"[2, 28, 8, 6, 17, 13, 39, 40, 31, 24, 18, 16, 15, 19, 30, 21, 20, 7, 12, 26, 29, 27, 38, 1, 14, 11, 4, 9, 10, 37, 23, 25, 36, 34, 22, 32, 33, 35, 3, 5]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-1.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-1.txt,40,60,25,yuck,600000,satisfied,211,"[15, 32, 19, 9, 6, 1, 21, 39, 17, 29, 12, 13, 7, 40, 34, 30, 36, 37, 3, 11, 22, 38, 24, 14, 8, 23, 2, 27, 4, 18, 31, 35, 25, 33, 28, 26, 10, 20, 5, 16]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-10.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-10.txt,40,60,25,yuck,600000,satisfied,214,"[18, 30, 34, 37, 27, 25, 10, 24, 29, 39, 38, 35, 17, 40, 4, 33, 36, 22, 7, 23, 16, 21, 19, 14, 32, 20, 3, 1, 8, 9, 2, 11, 15, 13, 12, 28, 26, 6, 5, 31]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-2.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-2.txt,40,60,25,yuck,600000,satisfied,184,"[2, 29, 8, 26, 16, 21, 39, 12, 28, 27, 5, 34, 7, 35, 36, 23, 14, 20, 10, 6, 13, 17, 37, 32, 40, 4, 19, 1, 9, 15, 25, 31, 24, 33, 22, 30, 38, 3, 11, 18]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-3.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-3.txt,40,60,25,yuck,600000,satisfied,194,"[7, 20, 34, 14, 3, 10, 29, 26, 13, 17, 33, 19, 27, 23, 1, 28, 8, 22, 37, 16, 39, 38, 4, 15, 21, 31, 9, 24, 40, 25, 35, 5, 32, 6, 2, 18, 11, 30, 12, 36]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-4.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-4.txt,40,60,25,yuck,600000,satisfied,198,"[9, 16, 21, 37, 35, 40, 29, 20, 8, 11, 15, 7, 39, 13, 5, 4, 2, 23, 28, 22, 32, 14, 38, 17, 26, 10, 1, 3, 25, 6, 33, 24, 31, 27, 19, 18, 34, 30, 36, 12]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-5.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-5.txt,40,60,25,yuck,600000,satisfied,187,"[8, 20, 9, 27, 3, 7, 13, 6, 32, 29, 12, 38, 5, 40, 15, 26, 35, 2, 37, 4, 22, 34, 10, 14, 1, 21, 31, 25, 33, 16, 19, 36, 11, 18, 24, 39, 30, 23, 28, 17]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-6.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-6.txt,40,60,25,yuck,600000,satisfied,215,"[19, 27, 2, 17, 35, 24, 22, 21, 13, 23, 15, 16, 36, 39, 37, 26, 25, 31, 5, 40, 30, 3, 14, 11, 32, 1, 38, 10, 20, 9, 18, 33, 7, 29, 12, 8, 6, 4, 28, 34]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-7.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-7.txt,40,60,25,yuck,600000,satisfied,190,"[2, 11, 9, 17, 36, 8, 6, 20, 3, 12, 24, 37, 4, 39, 25, 23, 7, 15, 13, 16, 40, 38, 27, 26, 14, 28, 32, 22, 18, 30, 1, 33, 29, 5, 34, 35, 10, 31, 19, 21]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-8.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-8.txt,40,60,25,yuck,600000,satisfied,183,"[27, 33, 30, 19, 13, 9, 34, 29, 26, 20, 38, 3, 7, 36, 2, 31, 24, 16, 22, 25, 17, 1, 39, 14, 4, 32, 10, 12, 8, 18, 5, 6, 21, 11, 35, 15, 23, 28, 40, 37]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-9.txt,40,60,25,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D3-9.txt,40,60,25,yuck,600000,satisfied,197,"[21, 20, 19, 6, 13, 29, 31, 27, 39, 17, 37, 8, 36, 12, 30, 40, 16, 7, 15, 28, 3, 23, 9, 26, 38, 2, 1, 4, 18, 11, 10, 22, 34, 25, 14, 24, 5, 32, 33, 35]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-1.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-1.txt,40,60,30,yuck,600000,satisfied,164,"[19, 32, 15, 13, 4, 6, 21, 39, 29, 22, 36, 12, 2, 40, 34, 37, 30, 1, 23, 38, 16, 26, 14, 17, 7, 8, 24, 3, 9, 31, 18, 35, 25, 33, 20, 10, 11, 28, 5, 27]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-10.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-10.txt,40,60,30,yuck,600000,satisfied,159,"[8, 30, 37, 34, 17, 27, 25, 3, 20, 2, 28, 40, 36, 12, 24, 39, 13, 7, 22, 19, 16, 23, 14, 10, 32, 38, 4, 1, 9, 29, 18, 35, 11, 21, 33, 15, 6, 5, 26, 31]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-2.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-2.txt,40,60,30,yuck,600000,satisfied,148,"[11, 19, 16, 13, 4, 6, 39, 17, 34, 5, 28, 20, 14, 36, 27, 15, 7, 21, 10, 23, 38, 22, 40, 26, 8, 32, 9, 24, 1, 25, 18, 3, 31, 33, 12, 29, 37, 30, 2, 35]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-3.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-3.txt,40,60,30,yuck,600000,satisfied,153,"[7, 34, 16, 20, 29, 3, 27, 10, 13, 33, 17, 19, 26, 2, 23, 40, 11, 37, 36, 38, 22, 30, 4, 15, 31, 9, 21, 28, 24, 35, 25, 32, 5, 8, 14, 1, 39, 6, 12, 18]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-4.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-4.txt,40,60,30,yuck,600000,satisfied,161,"[5, 11, 24, 16, 9, 40, 19, 20, 7, 39, 29, 8, 13, 34, 32, 4, 12, 28, 23, 22, 38, 37, 17, 14, 1, 26, 3, 18, 10, 33, 25, 31, 35, 27, 21, 15, 6, 2, 36, 30]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-5.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-5.txt,40,60,30,yuck,600000,satisfied,151,"[19, 20, 8, 4, 27, 3, 13, 29, 32, 39, 12, 38, 40, 16, 26, 15, 37, 7, 22, 2, 9, 34, 35, 14, 25, 31, 21, 30, 10, 5, 1, 11, 33, 24, 6, 18, 17, 36, 28, 23]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-6.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-6.txt,40,60,30,yuck,600000,satisfied,175,"[24, 19, 11, 20, 27, 13, 21, 31, 39, 23, 4, 36, 30, 6, 26, 28, 16, 7, 37, 22, 12, 38, 17, 32, 3, 14, 10, 1, 9, 25, 18, 2, 29, 5, 8, 15, 34, 35, 33, 40]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-7.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-7.txt,40,60,30,yuck,600000,satisfied,165,"[11, 8, 7, 4, 27, 13, 3, 6, 29, 20, 12, 2, 36, 25, 17, 23, 35, 33, 21, 22, 40, 38, 39, 14, 31, 37, 1, 9, 32, 34, 30, 26, 5, 18, 24, 15, 10, 28, 19, 16]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-8.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-8.txt,40,60,30,yuck,600000,satisfied,145,"[19, 33, 4, 32, 8, 13, 21, 24, 22, 26, 9, 35, 38, 37, 7, 2, 25, 20, 29, 31, 23, 14, 40, 34, 27, 3, 12, 10, 39, 18, 30, 5, 11, 16, 15, 17, 6, 1, 36, 28]"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-9.txt,40,60,30,org.minizinc.mip.cplex,600000,unknown,,"nil"
/Users/bokner/projects/jstsp/instances/MTSP/Catanzaro/D4-9.txt,40,60,30,yuck,600000,satisfied,169,"[19, 8, 18, 29, 6, 13, 4, 27, 37, 17, 31, 36, 2, 12, 16, 40, 15, 7, 34, 22, 38, 9, 23, 14, 26, 21, 39, 10, 20, 1, 11, 32, 33, 25, 30, 24, 3, 5, 28, 35]"
